id,name,description,address,phone,email,website,rating,is_verified,is_member,images,location,operating_hours,is_open,status,owner_id,created_at,updated_at
"f79a2c90-d55d-4da7-935d-98866a75e555","HASEENA PHARMACEUTICALS PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","D NO-15-280, F.NO-GF-1, GOLD MEHAV APRT,   BACK SIDE SAI BABA TEMPLE, PRASADAMPADU,NA-VIJAYAWADA-Andhra Pradesh-521108-India","","","","","","",[],"","","","approved","","2020-10-27T00:00:00.000Z","2024-12-08T22:34:10.578Z"
"ecfa61b0-7789-457e-ad1f-2f1e72df6af8","VILIN AGRI INDUSTRIES PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","plot no.79 B AUTO NAGAR LINE4,TENALI -D3   57-SOMASUNDARAPALEMNA-TENALI-Andhra Pradesh-522201-India","","","","","","",[],"","","","approved","","2022-08-19T00:00:00.000Z","2024-12-08T22:34:10.578Z"
"9d63c057-b8c9-4927-833f-70ec66806b83","RAGHURAM POLYMERS PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","F. No: 17, Sindhuri Apartments,   2nd Line, Nalanda Nagar, Ring Road,NA-Guntur-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2016-08-12T00:00:00.000Z","2024-12-08T22:34:10.578Z"
"0e629939-6cd5-40a9-892d-19c7809782f1","VITAP TBI FOUNDATION","SCIENTIFIC RESEARCH AND DEVELOPMENT","206-208, Central Block, VIT-AP University CampusG-30, Inavolu, Thulluru, GunturTulluru-Tulluru-Andhra Pradesh-522237-India","","","","","","",[],"","","","approved","","2023-04-22T00:00:00.000Z","2024-12-08T22:34:10.578Z"
"47dadf25-54b7-4e56-b27f-1d48fc3e206a","E-NET ENTERTAINMENT PRIVATE LIMITED","Community, personal & Social Services","D.No:5-87-50/1, Second Floor, Andhra Bank Building   Lakshmipuram Main RoadNA-GUNTUR-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2004-04-06T00:00:00.000Z","2024-12-08T22:34:10.578Z"
"bf36c8c5-11e2-4cd2-a8dc-6ddc1f57860d","PROFESSIONAL RECREATION AND ENTERTAINING CENTRE LIMITED","Community, personal & Social Services","10-1-12, 2ND FLOOR,   KRISHNA KAMAL ENCLAVE, ASILMETTANA-VISAKHAPATNAM-Andhra Pradesh-530003-India","","","","","","",[],"","","","approved","","1998-07-14T00:00:00.000Z","2024-12-08T22:34:10.578Z"
"db817638-f434-4d2d-a878-c22de52fb4ba","FLASHMINTON INTERNATIONAL SPORTS ASSOCIATION","Community, personal & Social Services","23-6-134, PATNAM BAZAAR   NEXT TO CITY UNION BANKNA-GUNTUR-Andhra Pradesh-522003-India","","","","","","",[],"","","","approved","","2017-12-22T00:00:00.000Z","2024-12-08T22:34:10.578Z"
"af0f343c-ff39-48cc-8516-9d644d8f4a74","ALLROUNDERS SPORTS (OPC) PRIVATE LIMITED","Community, personal & Social Services","DOOR NO 4-22-61/B 5 TH LINE,   MUTHYALAREDDY NAGAR, GUNTURNA-GUNTUR-Andhra Pradesh-522007-India","","","","","","",[],"","","","approved","","2019-07-09T00:00:00.000Z","2024-12-08T22:34:10.578Z"
"9c7c289e-446f-4404-abf9-1dfb4e0c2569","AMARAVATI ROOFINGS PRIVATE LIMITED","Business Services","D.NO.302, VIJAY SAI APARTMENTS   GOVERNMENT HOSPITAL ROADNA-TENALI-Andhra Pradesh-522201-India","","","","","","",[],"","","","approved","","2017-11-02T00:00:00.000Z","2024-12-08T22:34:10.578Z"
"c3cb8d0c-5d94-43b5-9208-f2452e23c4cf","10K TV BROADCASTING PRIVATE LIMITED","Community, personal & Social Services","PLOT NO.4,ROAD NO.1,SRI SAI DURGA NAGAR   PAMARRUNA-KRISHNA-Andhra Pradesh-521157-India","","","","","","",[],"","","","approved","","2022-03-30T00:00:00.000Z","2024-12-08T22:34:10.578Z"
"e5153f72-e5b0-4090-bb30-2a2ae38bea40","NIVAS GREENFIELDS PRIVATE LIMITED","Agriculture and Allied Activities","21-1-50/B, RAMARAJU STREET, MUTYALAMPADU,   SATYANARAYANA PURAM,NA-VIJAYAWADA-Andhra Pradesh-520011-India","","","","","","",[],"","","","approved","","2013-12-02T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"743e6672-1239-4fd8-ad5c-cbdd268137a6","RYTHU SADHIKARA SAMSTHA","Agriculture and Allied Activities","D.No-483/A, 1st Floor   Sri Sahasra Appartments, GorantlaNA-Guntur-Andhra Pradesh-522034-India","","","","","","",[],"","","","approved","","2014-10-17T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"77ea5ddd-7df9-406f-bf43-1a9eaac94640","KRK AGRO FARMS PRIVATE LIMITED","Agriculture and Allied Activities","7/11/178,WARD NO.8   DONKA ROAD,4TH LINENA-GUNTUR-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2011-01-01T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"8c334a14-63ed-4d3b-b4c5-4714ba772410","RAJESH REDDY TRADINGS (OPC) PRIVATE LIMITED","Trading","C/O SUNEETHA BODDU, 01-GORANTLA   NEAR SACHIVALAYAM OFFICE ROADNA-GUNTUR-Andhra Pradesh-522034-India","","","","","","",[],"","","","approved","","2022-11-15T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"dc9cb0af-1d5b-4012-8dff-dac3a08d34d0","VIVAAN AGRI VENTURES PRIVATE LIMITED","Agriculture and Allied Activities","H.No: 29-37-9, 1st Floor, Kothavanthena Centre,   Opp. Partha Dental, Eluru RoadNA-Vijaywada-Andhra Pradesh-520002-India","","","","","","",[],"","","","approved","","2015-06-12T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"75d48283-e24b-44b3-a301-096e695bc17d","SRI VENKATESWARA AGRITECH PRIVATE LIMITED","Agriculture and Allied Activities","54-20/9-3, THIMMARASUVEEDI   SRINAGAR COLONYNA-VIJAYAWADA-Andhra Pradesh-520008-India","","","","","","",[],"","","","approved","","2016-03-15T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"0569f886-c939-4c2b-a48a-27a353b4a5a6","MN DEVSKANDHA ENTERPRISES PRIVATE LIMITED","Trading","1-1297, New Pasuvula Santha,   KondrupaduNA-Chilakaluripet-Andhra Pradesh-522616-India","","","","","","",[],"","","","approved","","2020-11-02T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"e9109f0c-72df-4b75-b5a2-ac0f7ef2c066","MORGREENS FOODS PRIVATE LIMITED","Trading","Flat No. 501, 5th Floor,Sri Venkateswara   Capital, 5th Line Annapurna NagarNA-GUNTUR-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2019-11-22T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"38e97d38-2705-4318-9c45-57ffb7750a2a","TEXSMART RETAIL INDIA PRIVATE LIMITED","Trading","5-65/1, BODDU RAAYI AREA, NEERUKONDA   MANGALAGIRINA-GUNTUR-Andhra Pradesh-522503-India","","","","","","",[],"","","","approved","","2021-12-01T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"620703f1-c72f-4421-ba42-e85837a081c5","US TECH SYSTEMS PRIVATE LIMITED","Business Services","D.NO:6-5-109   5/6 ARUNDELPETNA-GUNTUR-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2008-06-13T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"fc91faf8-c44c-4f90-93e5-3d07ee515470","EMPIRE SEA FOODS PRIVATE LIMITED","Agriculture and Allied Activities","D.NO.5-254,NEW ANDHRA BANK BUILDING   5TH WARD,NA-AVANIGADDA-Andhra Pradesh-521121-India","","","","","","",[],"","","","approved","","2022-03-23T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"a5a041cb-9c10-47dc-96ec-fd57e04fd365","CALIBRAGE INFO SYSTEMS PRIVATE LIMITED","Business Services","3-8A   KHADHARKHAN CENTERNA-CHERUKUPALLI-Andhra Pradesh-522309-India","","","","","","",[],"","","","approved","","2014-02-27T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"b50fb165-c06d-4a3e-833b-8be73ac5fb19","UMWELT ENERGY INDIA PRIVATE LIMITED","ELECTRICITY, GAS, STEAM AND AIRCONDITION SUPPLY","14-6-3, Alapati Ramarao Street,Hanumanpet,Gandhinagaram (Vijayawada)-Vijayawada (Urban)-Andhra Pradesh-520003-India","","","","","","",[],"","","","approved","","2023-03-04T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"d5f5f0ea-4a0e-417c-a21d-3d757163bdde","GREENWAY BUILDING MATERIALS INDIA PRIVATE LIMITED","Manufacturing (Others)","Plot.No.#442, D.No.#59-13/4-3A, 8th Cross Road   Srinivasa Nagar Bank ColonyNA-Vijayawada-Andhra Pradesh-520008-India","","","","","","",[],"","","","approved","","2011-07-04T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"d466b952-130a-4f62-ab54-25a04e1fd770","DGW MANUFACTURERS AND EXPORTS PRIVATE LIMITED","Manufacturing (Others)","25-170/3, 1st FLOOR   RAMRAJYA NAGAR, KABELA CENTRENA-VIJAYAWADA-Andhra Pradesh-520012-India","","","","","","",[],"","","","approved","","2019-06-06T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"14a20f15-e6c6-43d4-8516-88e0fae3c61c","SOURAB INFOTECH PRIVATE LIMITED","Business Services","60-3-12,   Ramachandra Nagar,NA-Vjjayawada-Andhra Pradesh-520008-India","","","","","","",[],"","","","approved","","2016-11-15T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"ad22a8ac-61d6-432c-ac51-acab41fefede","ONWALL INTERIOR DESIGNING PRIVATE LIMITED","Manufacturing (Others)","D.NO. 39-14-12   Simhadri StreetNA-VIJAYAWADA-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2019-12-23T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"a568ba33-5761-48fc-bc04-a9c7b44163ba","DUGGI'S VEHICLE SCRAPPING PRIVATE LIMITED","Manufacturing (Others)","31-10-26A, 4TH FLOOR, 5TH AVENUE   BESIDE, SRR COLLEGENA-VIJAYAWADA-Andhra Pradesh-520004-India","","","","","","",[],"","","","approved","","2022-06-17T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"d25d2c83-a603-43f0-981c-6cb4264e5111","TWIN HICKORY POWER PRIVATE LIMITED","Electricity, Gas & Water companies","6-1170, HYDERABAD ROAD,NEAR RTC DEPOT, JAGGAYYAPET   JAGGAYYAPETA KRISHNA,NA-KRISHNA-Andhra Pradesh-521175-India","","","","","","",[],"","","","approved","","2012-10-12T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"d6e9c116-efc6-44e1-8d53-e1e01eeda824","MUSK TEK MUSKETEERS PRIVATE LIMITED","Business Services","9-12-4   OPP SRINIVAS LODGE, ARUNDELPETNA-NARASARAOPET-Andhra Pradesh-522601-India","","","","","","",[],"","","","approved","","2017-06-20T00:00:00.000Z","2024-12-08T22:34:10.579Z"
"7da478b0-88e0-4db4-b3f2-f4983086d9a6","SOLTEK PHOTOVOLTEK PRIVATE LIMITED","Electricity, Gas & Water companies","DOOR NO:54-9-55   100 FEET ROAD, JAWAHAR AUTO NAGARNA-VIJAYAWADA-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2014-01-03T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"c13e7e26-18c4-4314-920b-e05048f2f7ae","COSTHA POWER PROJECTS PRIVATE LIMITED","Electricity, Gas & Water companies","Shop. No-4, Radha Krishna Apartments,   New R.T.C Colony, Autonagar Gate, Opp-PatamataNA-Vijayawada-Andhra Pradesh-520001-India","","","","","","",[],"","","","approved","","2015-11-05T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"be8cd101-08b8-496c-ba73-fbc2cce14371","SUPERBIA SOFTWARE SOLUTIONS PRIVATE LIMITED","Business Services","#1-3/26-10/5, Ganji Yalamandaiah Street   Vidhayadarapuram,NA-VIJAYAWADA-Andhra Pradesh-520012-India","","","","","","",[],"","","","approved","","2018-03-23T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"28843390-242a-49ef-922b-76e5659082ef","AUCITYA SOFTWARE PRIVATE LIMITED","Business Services","D.No.1-122   Nandigama MandalNA-TORRAGUDIPADU-Andhra Pradesh-521165-India","","","","","","",[],"","","","approved","","2018-08-29T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"cc9db1a0-24e8-4da0-9877-e7083fd42d22","SUMAHA TECHNOLOGIES PRIVATE LIMITED","Business Services","6-36, VJA Road   Hanuman Junction, Krishna NagarNA-KURNOOL-Andhra Pradesh-521105-India","","","","","","",[],"","","","approved","","2018-09-19T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"ae7d0c42-b40e-46d9-8526-1c0fdf5d0102","SRI KAMAKSHI COLD STORAGE PRIVATE LIMITED","Transport, storage and Communications","D NO:234A/235BG.T ROAD,   NEAR MIRCHI YARDNA-GUNTUR - 4.-Andhra Pradesh-522004-India","","","","","","",[],"","","","approved","","1999-08-05T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"c1b3736d-ec90-442d-82c1-06d95d592892","SRI SAI TULASI COLD STORAGE PRIVATE LIMITED","Transport, storage and Communications","D.N0.601, NH-16, G.T.ROAD,   ANKIREDDYPALEMNA-GUNTUR-Andhra Pradesh-522005-India","","","","","","",[],"","","","approved","","2004-06-28T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"6d4ec799-90d3-4e7d-9e31-fec8d80aa64c","SRI RAMACHANDRA DEEP COLD STORAGE PRIVATE LIMITED","Transport, storage and Communications","FLAT NO. 303,   SAI TOWERS, 1ST LINE,NA-SANTHI NAGAR, GUNTUR-Andhra Pradesh-522007-India","","","","","","",[],"","","","approved","","2005-06-24T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"1b316610-ef07-4781-896e-8e681b06369f","SREE VENKATA SAI RAGHAVENDRA COLD STORAGE PRIVATE LIMITED","Transport, storage and Communications","9-450   C.R. Club RoadNA-Chilakaluripeta-Andhra Pradesh-522616-India","","","","","","",[],"","","","approved","","2010-03-30T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"78176131-5951-413a-b1f3-966c9fcceecc","KURRA COLD STORAGE PRIVATE LIMITED","Transport, storage and Communications","D.No.4-5-32/61/1, Ward No.13,   Vidya Nagar,NA-Guntur-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2021-06-22T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"0310cfe9-c26b-4e2a-ab2a-e02142511b52","SRI PRIYA INFOSYSTEMS PRIVATE LIMITED","Business Services","D.NO-12-24/1D, SF-1   VENKATA SAI RESIDENCY, SKL COLONY,NA-YANAMALAKUDURU-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2019-10-31T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"6e1889df-e4fc-4d54-9694-b56aea00ab67","ROZEN TOURS AND TRAVELS PRIVATE LIMITED","Transport, storage and Communications","19-282   Beside anjaneya swamy gudiNA-mogalicheruvu Nuzvid-Andhra Pradesh-521201-India","","","","","","",[],"","","","approved","","2016-11-22T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"f59ac71f-a70f-4b2d-904c-8b51947d8d5e","PAVAN SAI CONSTRUCTIONS PRIVATE LIMITED","Construction","H.NO.48-16-39/5, KAMINENI NAGAR,   NEAR MAHANADU ROAD, GUNADALANA-VIJAYAWADA-Andhra Pradesh-520004-India","","","","","","",[],"","","","approved","","2013-02-27T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"68ea36dd-152c-4c73-a919-a7955cd3d6c7","DHAARVI LANDMARKS PRIVATE LIMITED","Construction","D.No.3-29- 20(555),Park Road,Krishna Nagar,   Flat No. 3A, Sri Krishna Brindhavanam Aprtments,NA-Guntur-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2016-01-19T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"6ce926f2-a695-49ec-89d9-770d0a0a55f8","AGENCY VA INDIA PRIVATE LIMITED","Business Services","4-56-2/1, LIG 72, Ground floor   JAYA DEVI MANSION, NEAR KRISHNA MANDIR,EAST POINTNA-VISAKHAPATNAM-Andhra Pradesh-530017-India","","","","","","",[],"","","","approved","","2021-03-31T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"06006610-60f4-4b44-adf4-b9283f53e95f","CHALASANI INFRA PROJECTS PRIVATE LIMITED","Construction","52-1/1-18, VETERINARY COLONY ROAD   NEAR BAKER INNNA-VIJAYAWADA-Andhra Pradesh-520008-India","","","","","","",[],"","","","approved","","2021-11-24T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"0556d21c-cbd2-477f-8148-1a76afad99a2","SUNTEKOFT LIMITED","Business Services","1-75/1   NEAR SRISHA THEATER KUCHIPUDINA-KUCHIPUDI-Andhra Pradesh-521136-India","","","","","","",[],"","","","approved","","2021-03-19T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"11a19d6b-f7d2-407e-981d-b14402ef926c","VASAVJAI CORPORATION PRIVATE LIMITED","Construction","4-107, Palaparru Post   Pedanandipadu MandalNA-Guntur-Andhra Pradesh-522235-India","","","","","","",[],"","","","approved","","2017-07-06T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"a27053fd-180f-44eb-a175-a2e24609978a","TANVE INFRAHOME PRIVATE LIMITED","Construction","FLAT NO 401,SRI BRAHMARI HOMES   2 ND LINE,VIDYA NAGARNA-GUNTUR-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2018-10-22T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"7f9ec053-c766-4094-8b63-29c21a442f3e","INDIAN SERVERS PRIVATE LIMITED","Business Services","48 19-2/3, Vinayaka Temple RoadNA-Vijayawada-Andhra Pradesh-520008-India","","","","","","",[],"","","","approved","","2021-04-13T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"442eda13-05fe-47f9-a218-2a5bfde3acdd","GOLD N GRID INFRA PRIVATE LIMITED","Construction","#4-12-17, LALITHA NAGAR,   Beside SriKrishna Vidya mandir jr SchoolNA-VISAKHAPATNAM-Andhra Pradesh-530016-India","","","","","","",[],"","","","approved","","2020-03-06T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"4275d22d-d557-4f21-ae29-3d20750978e0","LEARNING GAME APPS PRIVATE LIMITED","Business Services","31-10-880, 2nd Floor,   MR Plaza, 10/3, Arundelpet,NA-Guntur-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2021-06-24T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"d2912b27-e2a5-456e-b8af-0abcb6109d82","MITHRA COACHES PRIVATE LIMITED","Business Services","4-154, BESIDES AP SEEDS CORPORATION   PRASADAMPADUNA-VIJAYAWADA-Andhra Pradesh-521108-India","","","","","","",[],"","","","approved","","2008-12-24T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"f8c922d0-3df3-43fd-b981-c952b6236b6c","SATSILA PRIVATE LIMITED","Business Services","76-8-18/2, BHAVANIPURAM,   BHADRAIAH VEEDHI, 3RD LANE, KRISHNA DISTNA-VIJAYAWADA-Andhra Pradesh-520012-India","","","","","","",[],"","","","approved","","2021-07-30T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"e6d4f535-f554-4eca-88d2-0d65ae86c0c5","FIBERX NETWORKS PRIVATE LIMITED","Business Services","D No: 54-16-7/4B, Plot No 7, Road Number 1,   Central Excise ColonyNA-Vijayawada-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2012-12-24T00:00:00.000Z","2024-12-08T22:34:10.580Z"
"61505225-6260-4c11-8afe-c64d5146af91","AGUILA CONSULTING PRIVATE LIMITED","Business Services","NO.32-10-16/A,2ND FLOOR,BHAVANI TOWERS   MOGALRAJ PURAM,NA-VIJAYAWADA-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2014-07-24T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"1bc621c2-6a7b-4c53-8560-2037b8580e65","YARLAGADDA CONSULTANCY PRIVATE LIMITED","Business Services","F.NO.304, GOWTHAM RIVER BREEZ   VIJAYAWADA CLUB ROAD, SUNDARAIANA-TADEPALLI-Andhra Pradesh-522501-India","","","","","","",[],"","","","approved","","2022-04-12T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"0c547322-5f19-4810-ae25-47a3d6d3b2cf","SATYANARSI NETWORK TECHNOLOGY PRIVATE LIMITED","Business Services","C/o P B R K Murthy Palaparthivaristreet   05 Krishnalanka,NA-Vijayawada-Andhra Pradesh-520013-India","","","","","","",[],"","","","approved","","2022-05-25T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"b5eae6ec-f94e-467c-b71c-f720ccf54290","TONMETRI SOFTWARE SOLUTIONS PRIVATE LIMITED","Business Services","32- 40/2-33, Karmikanagar Road - 1,   Machavaram, SuryaraopetNA-Vijayawada-Andhra Pradesh-520004-India","","","","","","",[],"","","","approved","","2022-07-01T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"d0fc89e5-b75f-4837-9d89-ca9c64c28dd7","AFTHONOS CONSULTING SERVICES PRIVATE LIMITED","Business Services","DOOR NO. 3-30/1   C/O. GARLAPATI VENKATARAO NEAR LIBRARYNA-GUNTUPALLI-Andhra Pradesh-521241-India","","","","","","",[],"","","","approved","","2022-07-11T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"d0affc3d-cc1b-425a-b631-2d33f24a571a","SPOT HEALTH SERVICES PRIVATE LIMITED","Business Services","4-18-2   SRI KRISHNA NAGAR, M.R.PALLINA-TIRUPATHI-Andhra Pradesh-517502-India","","","","","","",[],"","","","approved","","2016-01-28T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"ffb93fd8-bd4f-4ad1-945f-595887b75bbc","SAKC CONSULTING PRIVATE LIMITED","Business Services","D.NO. 74-19-1, NEW RTC COLONY, AUTONAGAR   PATAMATA, VIJAYAWADA RURALS (GUNDALA)NA-VIJAYAWADA-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2022-10-18T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"7c7a8f6d-4cd8-4aa1-97fd-ec3c9c65c591","SATISH MARINE EXIM PRIVATE LIMITED","Agriculture and Allied Activities","Sy.No:387/4, 388/1 & 2, 389/2, 885/1, 885/5, 6 & 7   894/1,Karlapalem ,NA-Dammanavaripalem-Andhra Pradesh-522111-India","","","","","","",[],"","","","approved","","2015-08-25T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"0a615c72-4b75-4c96-a024-4ab4c5d93171","VARUN SHRIMP HATCHERY PVT LTD","Agriculture and Allied Activities","PANDURANGA PURAMBAPATLA   BAPATLANA-BAPATLA-Andhra Pradesh-522101-India","","","","","","",[],"","","","approved","","1993-08-02T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"8f5af791-fa57-428e-a6d8-c48dd112fc67","LAILA FOODS AND FEEDS PRIVATE LIMITED","Agriculture and Allied Activities","40-15-14, LABBIPET,BRINDAVAN COLONY,   VIJAYAWADA,NA-A.P-Andhra Pradesh-000000-India","","","","","","",[],"","","","approved","","1993-12-17T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"92bcfe8f-f210-474d-ae6e-0fb3eb65523f","REVCO INFOTECH INDIA PRIVATE LIMITED","Business Services","D No. 9-264,Tarakarama Nagar,S.V.N.Colony(Guntur)-Guntur-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2023-01-06T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"f33973ea-0387-484c-806b-9d0155961df0","ALEXLINE SERVICES PRIVATE LIMITED","Business Services","PLOT NO.184, 3RD ROAD   SITAPURAM COLONY, PORANKINA-VIJAYAWADA-Andhra Pradesh-521137-India","","","","","","",[],"","","","approved","","2023-01-19T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"676b6d67-9b3c-4730-a2ef-b69a411e5a1b","VEERAMACHANENI SEA FOODS PRIVATE LIMITED","MANUFACTURE OF FOOD PRODUCTS","71-2-28,NSM School RoadPatamata-Vijayawada (Urban)-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2023-07-25T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"b07e8aec-9584-41fe-ac98-6ad4ef4bb084","MCLOYAL HOSPITALITY MANAGEMENT PRIVATE LIMITED","Community, personal & Social Services","9-121/1   GOLLAPUDI VILLAGE VIJAYAWADARURAL MANDALNA-VIJAYAWADA-Andhra Pradesh-521225-India","","","","","","",[],"","","","approved","","2019-10-11T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"cdb3b32f-ef61-4a07-99c1-cba6ae007760","JUSTPAWS INDIA PRIVATE LIMITED","Community, personal & Social Services","D.No: 13-109, Rams Inn Building   Beside Anand Motors, Eluru Road, EnikepaduNA-Vijayawada-Andhra Pradesh-521108-India","","","","","","",[],"","","","approved","","2022-10-31T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"4c6b74ad-2189-465b-9dec-01438af1eeaf","VEERAVALI CONCRETE PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","D.NO. 54-1-72 A,  BHARATHI NAGAR COLONY   BHARATHI NAGAR COLONYNA-VIJAYAWADA-Andhra Pradesh-520008-India","","","","","","",[],"","","","approved","","2007-02-22T00:00:00.000Z","2024-12-08T22:34:10.581Z"
"fa15d8f6-3241-4b3c-8090-1daae8fa3dc6","SPARTEX CERAMICS PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","502, Sri Lakshmi Sai Narasimha Towers,Santhi Nagar   Mogalaraj puram,VenkateswarapuramNA-Vijayawada-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2016-09-22T00:00:00.000Z","2024-12-08T22:34:10.582Z"
